"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"стресс менеджмент тренинг";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понятие стресса в психологии";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психология стресса книги";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"концепция стресса селье";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и психологическое здоровье";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"речь и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способы управления стрессом";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"влияние стресса на личность";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс официальный сайт каталог";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в конфликтной ситуации";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс как причина заболеваний";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методы оценки стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"лечение хронического стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"учение о стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"масло от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"адреналин при стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"гипноз от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и суставы";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"арт терапия стресс";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"игры для снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"формы проявления стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"валерий синельников прививка от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс эссе";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"патогенез стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и психические расстройства";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"релакс снятие стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"минусы стресса";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс страхи депрессия";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"виды стресс факторов";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и спазмы";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"147";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"управление конфликтами и стрессами в организации";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"146";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понятие психологический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"146";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс военнослужащих";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"146";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс инсульт";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"146";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"снимаем стресс массажем";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"146";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс серфинг кириллов";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс у растений";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и переедание";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс дипломная работа";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и сердечно сосудистые заболевания";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сбросить стресс";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"водный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс скачать торрент";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс атака";"YandexWordstatLeftColumn";"3/26/2016 4:19:56 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понятие причины стрессов";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как вывести из стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"селье г стресс без дистресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"хорошее успокоительное при стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс факторы и стресс реакции";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и заболевание нервной системы";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как снять стресс мужчине";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс синоним";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"влияние стресса на состояние здоровья человека";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс перелом";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психология стресса и методы коррекции";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"диагностика состояния стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс тест прошла";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методика определения стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"синельников прививка от стресса читать онлайн";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"буклеты стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и позвоночник";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"внутренние причины стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс одиночества";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс магазин официальный сайт каталог";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"профессиональный стресс реферат";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"предэкзаменационный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"шкала психологического стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"черты стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"препараты после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"расстройства связанные со стрессом";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"плохо после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"моцарт обнуление стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"перенес сильный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"родовой стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"офис стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"склонность к стрессу";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"год сильного стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"этапы развития стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"холестерин и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"умереть от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"скрытый стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стрессы младших школьников";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс стрессовые факторы";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"прививка от стресса скачать";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в жизни современного человека";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"138";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"бросил курить стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"138";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как справиться со стрессом самостоятельно";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и рак";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как убрать стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"список литература стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"типы реакции на стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и почки";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс мкб";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"биохимические стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:03 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс симптомы у женщин";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"фазы развития стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сапольски психология стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"гормон стресса надпочечников";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"экстремальные состояния стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"заболевания на фоне стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс резистентность";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"картинки для снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и его влияние на человека доклад";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"магазин одежды стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как снять нервный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и сладкое";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"снять нервное напряжение стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс весна";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"девушка в стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и нервное истощение";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психопрофилактика стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"задержка после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"пройти стресс тест";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и эндокринная система";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс минералы";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"снятие стресса онлайн";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"водопьянова стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и его влияние на человека реферат";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психологические последствия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс после развода";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сопротивление стрессам";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психология посттравматический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и психические заболевания";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"предел стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"магний от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"что пить при стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в работе курсовая";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причины и последствия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стрессы психологических устойчивости";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и продукты питания";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс боль организм";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"слушать снятие стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"предрасположенность к стрессу";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как восстановить нервную систему после длительного стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс коррозия";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"управление стрессом реферат";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс после операции";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"симптомы после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в детстве";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"основные признаки стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"факторы стресса на работе";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"утомления и стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"последствия стресса для организма";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"алкоголь снимает стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:13 PM";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс игра 94";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"питание после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какие таблетки от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стоп стресс для кошек отзывы";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"центр защиты от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"тест на уровень стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"острый стресс это";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс во время экзаменов";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в большом городе";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проблема профессионального стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"под стрессом понимают";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"физические симптомы стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психологические исследования стресса";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"безопасность и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:20:22 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
