"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"напряжение 220 в 50 гц";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1416";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"анодное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1415";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение калины";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1413";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"калина напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1413";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определите общее сопротивление и напряжение на участке";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1412";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"в напряжении смотреть онлайн";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1411";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"найдите распределение токов и напряжений в цепи";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1411";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение усилие";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1410";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение кислорода";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1410";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение механизма";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1409";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сила тока и напряжение в электрической цепи";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1406";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в трехфазной сети";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1405";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"чему равно напряжение на участке цепи";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1404";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение ва";"YandexWordstatLeftColumn";"3/26/2016 4:29:15 PM";"1404";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения 5 вольт";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1403";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения 220в для дачи какой выбрать";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1401";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилитроны напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1397";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"преобразователи напряжения 500";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1396";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"при напряжении 220 в в лампе";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1392";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реле напряжения 220в";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1391";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение при изгибе";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1389";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок в напряжении";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1387";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение сварочного аппарата";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1386";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в бортовой сети";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1386";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение между пластинами плоского конденсатора";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1380";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"номинальное напряжение питания";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1380";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения avr";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1380";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение лица";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1378";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"классы электрического напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1376";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"указатель напряжения увн";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1374";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"частота напряжения питания";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1373";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ваз 2106 напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1372";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"электрическое напряжение вольт";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1372";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"детектор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1369";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нагрев воды напряжением";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1369";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"потеря напряжения в линии";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1368";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"преобразователь напряжения инвертор";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1366";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"соотношение напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1366";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"остаться напряжении";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1365";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение арматуры";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1363";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение скачать торрент";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1362";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое напряжение выдает";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1362";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое напряжение показывает вольтметр";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1361";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на пластинах конденсатора";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1361";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"купить регулятор напряжения генератора";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1360";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определите сопротивление лампы и напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1359";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ток нагрузки и напряжение нагрузки";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1359";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реле напряжения трехфазное";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1356";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"погрешность напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1356";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение равное 5 в при";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1356";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"испытывать напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1356";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения для дома цена";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1353";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ощущение напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1353";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реактивное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1350";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"найдите распределение сил токов и напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1350";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"купить стабилизатор напряжения однофазный";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1349";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение при последовательном соединении";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1348";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"интегральные напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1342";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"головная боль напряжения лечение";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1340";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"преобразователь напряжения 12 220 своими руками схема";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"схема простого преобразователя напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"музыка напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1337";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"положительное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:26 PM";"1336";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"w напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1333";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мгновенное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1332";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"работа через напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1332";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"преобразователь напряжения 12в 220в";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1327";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"тест напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1326";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение e";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1325";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в шее";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1322";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"с напряжением 0 6";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1322";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"температурные напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1313";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"переменное напряжение частотой 50 гц";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1310";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"электрическое напряжение вольтметр электрические цепи";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1309";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"человек паук высокое напряжение 720";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1308";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение срабатывания";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1307";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"автоматический регулятор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1306";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"инверторный напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1305";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как проверить регулятор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1304";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 220v";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1304";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"схема регулировки тока и напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1303";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в ногах";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"слабое напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1299";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ограничение напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1298";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"автоматические выключатели напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1298";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение после конденсатора";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1297";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"автоматический стабилизатор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1293";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение питания светильника";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1292";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"высокое напряжение в хорошем качестве";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1292";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"устройство защиты напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое напряжение подается";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1290";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"перегрузка напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1288";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"простой преобразователь напряжения 12 220";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1287";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"адаптер напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1286";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулятор напряжения 2107";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1286";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"расчетное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1284";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"пробивное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1281";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение на железной";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1281";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"номинальное переменное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1279";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое напряжение нужно приложить к проводнику";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1278";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понятие напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1277";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 6 10 кв";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1277";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сигнализация напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1276";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"бортовое напряжение автомобиля";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1272";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение закон ома";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1269";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение стартера";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1269";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"измерение напряжения в цепи";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1269";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"зависимость сопротивление проводника от напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1268";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"релаксация напряжений";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1267";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"преобразователи напряжения пн";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1267";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"каково напряжение на концах проводника";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1262";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжения в оболочках";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1261";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"амплитудное значение напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:34 PM";"1260";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"монитор напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1259";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения для светодиодов";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1256";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение лямбды";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1256";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение перехода";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1254";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"поставить напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1252";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"горизонтальные напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1247";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"аккумулятор напряжение 12";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1247";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения 380";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1245";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение люминесцентных ламп";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1244";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"линейное напряжение в трехфазной";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1244";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизаторы напряжения и тока";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1243";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"боль напряжения симптомы";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1243";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смотреть человек паук высокое напряжение 720";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1242";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулятор напряжения ваз 2107";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1241";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 15 вольт";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1238";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение внутри";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1237";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение 12 в ток 5";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1237";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"компьютерное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1236";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"найдите токи и напряжения на сопротивлениях";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1235";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение внутренних сил";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1235";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"формула расчета напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1232";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"тушение под напряжением";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1231";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"таблица напряжения тока";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1231";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"максимальное рабочее напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1230";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"подключение реле напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1229";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор напряжения настенный";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1228";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"генератор напряжения схема";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1228";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение мпа";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1225";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"отдельный напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1225";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение переносных светильников";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1222";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение в компьютере";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1221";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"при напряжении 4 5";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1220";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регулятор напряжения и тока";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1218";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"требуемое напряжение и";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1218";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряжение воздушных линий электропередач";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1216";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проверка отсутствия напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1215";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"болезнь напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1213";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стабилизатор сетевого напряжения";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1210";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"простые преобразователи напряжения своими руками";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1210";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"емкостное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1210";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"продольное напряжение";"YandexWordstatLeftColumn";"3/26/2016 4:29:40 PM";"1209";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
