"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"цели жизни великих людей";"YandexWordstatLeftColumn";"3/20/2016 5:45:25 PM";"150";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мое предназначение по дате рождения";"YandexWordstatLeftColumn";"3/20/2016 5:28:01 PM";"149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как вы выполняете любимую или необходимую работу";"YandexWordstatLeftColumn";"3/20/2016 5:36:25 PM";"149";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"самые сильные стороны человека";"YandexWordstatLeftColumn";"3/20/2016 5:43:43 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проблема способности человека признать свою вину";"YandexWordstatLeftColumn";"3/20/2016 6:12:39 PM";"148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как жить если нет смысла в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"146";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смыслов много жизнь одна";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"146";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понимание дело жизни";"YandexWordstatLeftColumn";"3/20/2016 6:18:43 PM";"146";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"служение людям смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни человека план";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мужчина смысл жизни женщины";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"роль смысла жизни в жизни человека";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"в чем состоит цель жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:25 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как определить несущую способность";"YandexWordstatLeftColumn";"3/20/2016 7:06:44 PM";"145";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни в красоте";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"познай смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цели по сферам жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:25 PM";"144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"потерял дело жизни";"YandexWordstatLeftColumn";"3/20/2016 6:03:53 PM";"144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"успех не смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни подобен";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"самые лучшие цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"добро как смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 7:05:29 PM";"143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проблемы счастья и смысла жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"моя любимая книга работа";"YandexWordstatLeftColumn";"3/20/2016 5:36:25 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь скучна без цели";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проблема диагностики способностей";"YandexWordstatLeftColumn";"3/20/2016 6:12:39 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определение дело жизни";"YandexWordstatLeftColumn";"3/20/2016 6:38:06 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"диагностические методики способности";"YandexWordstatLeftColumn";"3/20/2016 7:16:28 PM";"142";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"примеры смысл жизни человека";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"141";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"научный взгляд на счастье и смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"твоя жизнь имела смысл";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"м чем смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"постановка целей в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность человека определять свое поведение";"YandexWordstatLeftColumn";"3/20/2016 6:31:05 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как найти свое предназначение тест";"YandexWordstatLeftColumn";"3/20/2016 7:04:21 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как смысл жизни без тебя";"YandexWordstatLeftColumn";"3/20/2016 7:05:29 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как создать цель в жизни";"YandexWordstatLeftColumn";"3/20/2016 7:10:38 PM";"140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"предназначение человека на земле";"YandexWordstatLeftColumn";"3/20/2016 5:28:08 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни ночь";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нет цели в жизни что делать";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методы формирования творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 6:44:18 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"развитие как смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 7:05:29 PM";"139";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни тест";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"138";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"чья цель в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"138";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как определить цели в жизни человека";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"138";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"главных и важных целях жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"138";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"формирование способностей психология";"YandexWordstatLeftColumn";"3/20/2016 6:44:18 PM";"138";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"никто не знает своего жизненного предназначения";"YandexWordstatLeftColumn";"3/20/2016 5:27:35 PM";"137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как выбрать дело жизни";"YandexWordstatLeftColumn";"3/20/2016 5:28:49 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни человека кратко";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методы дело жизни";"YandexWordstatLeftColumn";"3/20/2016 7:19:21 PM";"136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"зарабатывать занимаясь любимым делом";"YandexWordstatLeftColumn";"3/20/2016 5:29:55 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нет смысла в жизни что делать";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проблема смысла и ценности жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как можно найти себя в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:37:00 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понять свои сильные стороны";"YandexWordstatLeftColumn";"3/20/2016 5:43:49 PM";"135";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как найти свое предназначение в жизни тест";"YandexWordstatLeftColumn";"3/20/2016 5:27:35 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"большая книга о смысле жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:17 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"в чем люди видят смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"путь искания смысла жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цели в жизни успешного человека";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"у каждого своя цель в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"тренинг творческие способности";"YandexWordstatLeftColumn";"3/20/2016 7:13:05 PM";"134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какого предназначение человека";"YandexWordstatLeftColumn";"3/20/2016 5:28:08 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"формирование дело жизни";"YandexWordstatLeftColumn";"3/20/2016 6:42:32 PM";"133";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"список дел на жизнь";"YandexWordstatLeftColumn";"3/20/2016 5:28:49 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь смерть проблемы смысла жизни человека";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему плохо жить без цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мышление как способность и как процесс";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"132";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"работа наше любимое дело";"YandexWordstatLeftColumn";"3/20/2016 5:29:30 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ваши сильные стороны характера";"YandexWordstatLeftColumn";"3/20/2016 5:44:04 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сто целей в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"правильные цели в жизни человека";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"131";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл и ценность человеческой жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"помогите найти смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл человеческой жизни жизнь и смерть";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни и потребности человека";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни ru";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"краткосрочные цели в жизни список";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как найти свое призвание в жизни тест";"YandexWordstatLeftColumn";"3/20/2016 5:28:24 PM";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни человека и смысл истории";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"25 целей жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"129";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"варианты смысла жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизненно важные цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"программа формирование творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 6:44:18 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"также важны как и способность";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"128";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни проект";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"126";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цель и смысл жизни план";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"126";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как понять свою цель в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"126";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"красивые цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"126";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"окружающей средой цель в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"126";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как развить память и способности";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"126";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"размышления о смысле жизни человека";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цель определяет смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"карта целей жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сформулировать цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какова цель жизни человека";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"факторы определяющие развитие способностей";"YandexWordstatLeftColumn";"3/20/2016 6:31:05 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"условия и процесс формирования способностей";"YandexWordstatLeftColumn";"3/20/2016 6:44:18 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"выбор профессии способности человека";"YandexWordstatLeftColumn";"3/20/2016 6:52:15 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как развить способности мозга";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как можно получить способности";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методы развития способностей человека";"YandexWordstatLeftColumn";"3/20/2016 7:20:44 PM";"124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"поиск своего призвания";"YandexWordstatLeftColumn";"3/20/2016 5:28:24 PM";"123";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни 42";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"123";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"депрессия смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"123";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"для чего нужен смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"123";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"удачи в работе любимая";"YandexWordstatLeftColumn";"3/20/2016 5:36:25 PM";"123";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какая она любимая работа";"YandexWordstatLeftColumn";"3/20/2016 5:36:25 PM";"123";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности как психические свойства";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"123";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"исполнить свое предназначение";"YandexWordstatLeftColumn";"3/20/2016 5:27:35 PM";"122";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"технология формирования творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 6:44:18 PM";"122";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"самая главная цель в жизни человека";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"121";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"воля как способность человека";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"121";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь потеряла всякий смысл";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"120";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как использовать свои сильные стороны";"YandexWordstatLeftColumn";"3/20/2016 7:09:56 PM";"120";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как найти свое призвание тест бесплатно";"YandexWordstatLeftColumn";"3/20/2016 5:28:24 PM";"119";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как человек находит смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"119";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"любимая работа это радость";"YandexWordstatLeftColumn";"3/20/2016 5:36:25 PM";"119";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"30 целей в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"119";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность мышления и понимания";"YandexWordstatLeftColumn";"3/20/2016 6:20:08 PM";"119";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"высшее предназначение человека";"YandexWordstatLeftColumn";"3/20/2016 5:28:08 PM";"118";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"символ смысла жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"118";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мысли о цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"118";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность как можно дольше";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"118";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"так как показывает способность и";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"118";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"техники дело жизни";"YandexWordstatLeftColumn";"3/20/2016 7:34:04 PM";"118";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"дел в жизни большая часть";"YandexWordstatLeftColumn";"3/20/2016 5:28:49 PM";"117";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл земной жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"117";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как овладеть способностями";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"117";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"диалог как способность";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"117";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"3 свои сильные стороны";"YandexWordstatLeftColumn";"3/20/2016 5:43:49 PM";"116";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цели и желания людей в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"116";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности определяющие успехи человека";"YandexWordstatLeftColumn";"3/20/2016 6:31:05 PM";"116";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"подходы к определению способностей";"YandexWordstatLeftColumn";"3/20/2016 6:39:31 PM";"116";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как появляются способности человека";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"116";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни в удовольствии";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"115";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"книга о смысле жизни и предназначении";"YandexWordstatLeftColumn";"3/20/2016 5:31:27 PM";"115";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"анализ внутренних сильных и слабых сторон предприятия";"YandexWordstatLeftColumn";"3/20/2016 5:44:18 PM";"115";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность выполнять определенные действия";"YandexWordstatLeftColumn";"3/20/2016 6:31:05 PM";"115";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"встреча самого себя в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:37:00 PM";"114";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какие бывают цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"114";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цель жизни человека на земле";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"114";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цель жизни психология";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"114";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"основные цели в работе и жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"114";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цель жизни кратко";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"114";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"любимое дело передача";"YandexWordstatLeftColumn";"3/20/2016 5:29:30 PM";"113";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как вернуть себя в жизнь";"YandexWordstatLeftColumn";"3/20/2016 5:37:00 PM";"113";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"женские цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:45:35 PM";"113";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проблема структуры способностей";"YandexWordstatLeftColumn";"3/20/2016 6:12:39 PM";"113";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проблема смысла жизни и назначения человека";"YandexWordstatLeftColumn";"3/20/2016 5:31:37 PM";"112";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"аудиокнига смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:37 PM";"112";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"профессия смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:31:37 PM";"112";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цели в жизни для женщины";"YandexWordstatLeftColumn";"3/20/2016 5:45:51 PM";"112";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как управлять своими способностями";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"112";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как пробудить способности";"YandexWordstatLeftColumn";"3/20/2016 7:06:51 PM";"112";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
